22MCB0001,CSE
22MCB0002,IT
22MCB0003,CSE
22MCB0004,MECHANICAL
22MCB0005,CSE
22MCB0006,ECE
22MCB0007,ECE
22MCB0008,CIVIL
22MCB0009,ECE
22MCB0010,CSE
22MCB0011,CIVIL
22MCB0012,CSE
22MCB0013,CSE
22MCB0014,CSE
22MCB0015,CSE
22MCB0016,CSE
22MCB0018,ECE
22MCB0019,CIVIL
22MCB0020,CIVIL
22MCB0021,IT
22MCB0022,CSE
22MCB0023,CSE
22MCB0024,ECE
22MCB0025,CSE
22MCB0027,CSE
22MCB0029,ECE
22MCB0030,CSE
22MCB0031,ECE
22MCB0032,MECHANICAL
22MCB0033,ECE
22MCB0034,CIVIL
22MCB0035,CIVIL
22MCB0036,ECE
22MCB0038,IT
